Isolate	Date	Country	Region	ORF1ab	Surface_glycoprotein	ORF3a	Envelope_protein	Membrane_glycoprotein	ORF6	ORF7a	ORF8	Nucleocapsid_phosphoprotein	ORF10	ST	CC
ST152_1_CC256	2020-02-02	China	Asia	27	1	18	1	1	1	1	3	1	1	152	256
ST116_3_CC4	2020-02-02	France	Europe	85	1	1	1	1	1	1	1	1	1	116	4
ST153_1_CCNA	2020-02-02	China	Asia	115	39	1	1	1	1	1	7	1	1	153	NA
ST154_1_CC9734	2020-02-02	China	Asia	116	1	1	1	1	1	1	3	3	1	154	9734
ST4_50_CC4	2020-02-02	South Korea	Asia	4	1	1	1	1	1	1	1	1	1	4	4
ST155_1_CC9734	2020-02-02	China	Asia	117	1	1	1	1	1	1	3	14	1	155	9734
ST156_1_CC256	2020-02-02	China	Asia	118	1	1	1	1	1	1	3	1	1	156	256
ST157_1_CC4	2020-02-02	China	Asia	119	1	1	1	1	1	1	1	23	1	157	4
ST158_1_CCNA	2020-02-02	China	Asia	115	40	1	5	1	1	1	7	1	1	158	NA
ST26_13_CC750	2020-02-02	China	Asia	4	8	1	1	1	1	1	1	1	1	26	750
ST159_1_CC4	2020-02-02	China	Asia	120	1	1	1	1	1	1	1	1	1	159	4
ST160_1_CC256	2020-02-02	South Korea	Asia	121	1	1	1	1	1	1	3	1	1	160	256
ST161_1_CC4	2020-02-02	China	Asia	4	1	1	1	1	1	1	1	24	1	161	4
ST74_3_CCNA	2020-02-02	China	Asia	56	1	1	1	1	1	1	1	10	1	74	NA
ST162_1_CCNA	2020-02-02	China	Asia	4	41	4	1	1	1	1	1	1	1	162	NA
ST14_17_CCNA	2020-02-03	Belgium	Europe	11	1	1	1	1	1	1	3	1	1	14	NA
ST163_1_CC256	2020-02-03	China	Asia	122	1	1	1	1	1	1	3	1	1	163	256
ST164_1_CC4	2020-02-03	China	Asia	123	1	1	1	1	1	1	1	1	1	164	4
ST75_5_CCNA	2020-02-03	Singapore	Asia	11	1	1	1	1	1	1	3	14	1	75	NA
ST70_4_CCNA	2020-02-03	Thailand	Asia	4	1	4	1	1	1	1	1	1	1	70	NA
ST165_1_CC4	2020-02-03	China	Asia	124	1	1	1	1	1	1	1	25	1	165	4
ST166_1_CCNA	2020-02-03	China	Asia	125	1	1	1	1	1	1	1	25	1	166	NA
ST167_1_CCNA	2020-02-03	Singapore	Asia	4	42	4	1	1	1	1	1	1	1	167	NA
ST168_1_CC255	2020-02-03	China	Asia	126	43	1	1	1	1	1	1	1	1	168	255
ST169_1_CC4	2020-02-04	China	Asia	127	1	1	1	1	1	1	1	1	1	169	4
ST170_1_CC256	2020-02-04	Malaysia	Asia	128	1	1	1	1	1	1	3	1	1	170	256
ST171_1_CC550	2020-02-04	Singapore	Asia	129	1	4	1	1	1	1	1	1	1	171	550
ST99_2_CC750	2020-02-04	China	Asia	4	24	1	1	1	1	1	1	1	1	99	750
ST171_2_CC550	2020-02-04	Singapore	Asia	129	1	4	1	1	1	1	1	1	1	171	550
ST4_51_CC4	2020-02-04	South Korea	Asia	4	1	1	1	1	1	1	1	1	1	4	4
ST172_1_CC9734	2020-02-05	Australia	Oceania	130	1	1	1	1	1	1	3	14	1	172	9734
ST173_1_CC256	2020-02-05	South Korea	Asia	131	1	1	1	1	1	1	3	1	1	173	256
ST105_2_CC300	2020-02-05	China	Asia	77	26	1	1	1	1	1	1	1	1	105	300
ST75_6_CCNA	2020-02-05	Australia	Oceania	11	1	1	1	1	1	1	3	14	1	75	NA
ST4_52_CC4	2020-02-05	China	Asia	4	1	1	1	1	1	1	1	1	1	4	4
ST44_2_CC4	2020-02-05	China	Asia	33	1	1	1	1	1	1	1	12	1	44	4
ST174_1_CC256	2020-02-05	South Korea	Asia	132	1	1	1	1	1	1	3	1	1	174	256
ST14_18_CCNA	2020-02-05	China	Asia	11	1	1	1	1	1	1	3	1	1	14	NA
ST14_19_CCNA	2020-02-05	China	Asia	11	1	1	1	1	1	1	3	1	1	14	NA
ST14_20_CCNA	2020-02-05	China	Asia	11	1	1	1	1	1	1	3	1	1	14	NA
ST175_1_CCNA	2020-02-05	China	Asia	133	1	1	1	1	1	1	1	20	1	175	NA
ST4_53_CC4	2020-02-05	South Korea	Asia	4	1	1	1	1	1	1	1	1	1	4	4
ST14_21_CCNA	2020-02-05	China	Asia	11	1	1	1	1	1	1	3	1	1	14	NA
ST176_1_CC4	2020-02-05	Taiwan	Asia	134	1	1	1	1	1	1	1	1	1	176	4
ST177_1_CCNA	2020-02-06	South Korea	Asia	135	1	4	1	10	1	1	3	1	1	177	NA
ST178_1_CC256	2020-02-06	China	Asia	136	1	1	1	1	1	1	3	1	1	178	256
ST179_1_CC550	2020-02-06	South Korea	Asia	137	1	4	1	10	1	1	1	1	1	179	550
ST180_1_CC4	2020-02-06	Malaysia	Asia	138	1	1	1	1	1	1	1	1	1	180	4
ST75_7_CCNA	2020-02-06	USA	North America	11	1	1	1	1	1	1	3	14	1	75	NA
ST181_1_CC256	2020-02-06	South Korea	Asia	139	1	1	1	1	1	1	3	1	1	181	256
ST171_3_CC550	2020-02-06	Singapore	Asia	129	1	4	1	1	1	1	1	1	1	171	550
ST182_1_CC16	2020-02-07	Thailand	Asia	140	1	1	1	1	1	1	3	3	1	182	16
ST16_6_CC16	2020-02-07	China	Asia	11	1	1	1	1	1	1	3	3	1	16	16
ST26_14_CC750	2020-02-07	China	Asia	4	8	1	1	1	1	1	1	1	1	26	750
ST174_2_CC256	2020-02-07	South Korea	Asia	132	1	1	1	1	1	1	3	1	1	174	256
ST183_1_CC550	2020-02-07	Taiwan	Asia	141	44	4	1	1	1	1	1	1	1	183	550
ST14_22_CCNA	2020-02-07	China	Asia	11	1	1	1	1	1	1	3	1	1	14	NA
ST26_15_CC750	2020-02-07	China	Asia	4	8	1	1	1	1	1	1	1	1	26	750
ST184_1_CCNA	2020-02-07	China	Asia	142	26	19	1	1	1	1	3	1	1	184	NA
ST185_1_CC4	2020-02-07	China	Asia	4	1	20	1	1	1	1	1	1	1	185	4
ST186_1_CC67	2020-02-07	China	Asia	143	1	1	1	1	1	1	1	7	4	186	67
ST26_16_CC750	2020-02-07	China	Asia	4	8	1	1	1	1	1	1	1	1	26	750
ST187_1_CC550	2020-02-07	Sweden	Europe	144	45	4	1	1	1	1	1	1	1	187	550
ST188_1_CC67	2020-02-08	China	Asia	145	1	1	1	1	1	1	1	7	1	188	67
ST189_1_CC550	2020-02-08	Hong Kong	Asia	146	46	4	1	1	1	1	1	1	1	189	550
ST105_3_CC300	2020-02-08	China	Asia	77	26	1	1	1	1	1	1	1	1	105	300
ST189_2_CC550	2020-02-08	Hong Kong	Asia	146	46	4	1	1	1	1	1	1	1	189	550
ST14_23_CCNA	2020-02-08	China	Asia	11	1	1	1	1	1	1	3	1	1	14	NA
ST190_1_CC4	2020-02-08	France	Europe	147	1	1	1	1	1	1	1	1	1	190	4
ST191_1_CC16	2020-02-08	China	Asia	148	1	1	1	1	1	1	3	3	1	191	16
ST14_24_CCNA	2020-02-08	China	Asia	11	1	1	1	1	1	1	3	1	1	14	NA
ST192_1_CC750	2020-02-08	China	Asia	149	8	1	1	1	1	1	1	1	1	192	750
ST193_1_CC4	2020-02-08	United Arab Emirates	Asia	4	1	1	1	1	1	1	1	12	1	193	4
ST44_3_CC4	2020-02-08	China	Asia	33	1	1	1	1	1	1	1	12	1	44	4
ST194_1_CC9734	2020-02-08	Australia	Oceania	150	1	1	1	1	1	1	3	14	1	194	9734
ST195_1_CCNA	2020-02-08	China	Asia	151	47	1	1	1	1	1	3	26	1	195	NA
ST169_2_CC4	2020-02-09	China	Asia	127	1	1	1	1	1	1	1	1	1	169	4
ST196_1_CCNA	2020-02-09	Hong Kong	Asia	152	46	4	1	1	1	1	1	1	1	196	NA
ST197_1_CCNA	2020-02-09	Hong Kong	Asia	153	48	4	1	1	1	1	1	1	1	197	NA
ST68_3_CC4	2020-02-09	Singapore	Asia	4	1	1	1	5	1	1	1	1	1	68	4
ST70_5_CCNA	2020-02-09	Hong Kong	Asia	4	1	4	1	1	1	1	1	1	1	70	NA
ST4_54_CC4	2020-02-09	China	Asia	4	1	1	1	1	1	1	1	1	1	4	4
ST169_3_CC4	2020-02-09	China	Asia	127	1	1	1	1	1	1	1	1	1	169	4
ST198_1_CCNA	2020-02-09	Hong Kong	Asia	92	49	4	1	1	1	1	1	27	1	198	NA
ST199_1_CCNA	2020-02-09	Hong Kong	Asia	146	48	4	1	1	1	1	1	1	1	199	NA
ST44_4_CC4	2020-02-09	China	Asia	33	1	1	1	1	1	1	1	12	1	44	4
ST200_1_CC439	2020-02-09	South Korea	Asia	154	4	1	1	3	1	1	5	1	1	200	439
ST189_3_CC550	2020-02-10	Hong Kong	Asia	146	46	4	1	1	1	1	1	1	1	189	550
ST6_3_CC750	2020-02-10	USA	North America	4	2	1	1	1	1	1	1	1	1	6	750
ST30_4_CC4	2020-02-10	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST199_2_CCNA	2020-02-10	Hong Kong	Asia	146	48	4	1	1	1	1	1	1	1	199	NA
ST201_1_CC4	2020-02-10	Japan	Asia	22	1	1	1	1	1	1	1	1	5	201	4
ST191_2_CC16	2020-02-10	China	Asia	148	1	1	1	1	1	1	3	3	1	191	16
ST125_2_CC550	2020-02-10	Hong Kong	Asia	92	1	4	1	1	1	1	1	1	1	125	550
ST202_1_CC439	2020-02-11	Vietnam	Asia	155	4	1	1	3	1	1	5	1	1	202	439
ST203_1_CC256	2020-02-11	China	Asia	156	1	1	1	1	1	1	3	1	1	203	256
ST204_1_CC16	2020-02-11	USA	North America	157	1	1	1	1	1	1	8	3	1	204	16
ST205_1_CCNA	2020-02-11	Hong Kong	Asia	4	50	4	1	1	1	1	1	1	1	205	NA
ST180_2_CC4	2020-02-12	Malaysia	Asia	138	1	1	1	1	1	1	1	1	1	180	4
ST206_1_CC439	2020-02-12	South Korea	Asia	154	4	1	1	11	1	1	5	1	1	206	439
ST207_1_CC550	2020-02-12	Hong Kong	Asia	92	1	21	1	1	1	1	1	1	1	207	550
ST208_1_CCNA	2020-02-13	Singapore	Asia	11	1	1	1	1	1	1	9	1	1	208	NA
ST209_1_CC4	2020-02-13	Hong Kong	Asia	4	1	21	1	1	1	1	1	1	1	209	4
ST210_1_CC4	2020-02-13	China	Asia	158	1	1	1	1	1	1	1	1	1	210	4
ST208_2_CCNA	2020-02-13	Singapore	Asia	11	1	1	1	1	1	1	9	1	1	208	NA
ST169_4_CC4	2020-02-14	China	Asia	127	1	1	1	1	1	1	1	1	1	169	4
ST211_1_CC4	2020-02-14	Japan	Asia	159	1	1	1	1	1	1	1	1	1	211	4
ST208_3_CCNA	2020-02-14	Singapore	Asia	11	1	1	1	1	1	1	9	1	1	208	NA
ST30_5_CC4	2020-02-15	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST30_6_CC4	2020-02-15	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST212_1_CC4	2020-02-15	Japan	Asia	160	1	1	1	1	1	1	1	1	5	212	4
ST213_1_CC4	2020-02-15	Japan	Asia	161	1	22	1	1	1	1	1	1	1	213	4
ST30_7_CC4	2020-02-15	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST30_8_CC4	2020-02-15	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST30_9_CC4	2020-02-15	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST214_1_CC67	2020-02-15	China	Asia	162	51	1	1	1	1	1	1	7	1	214	67
ST215_1_CC4	2020-02-15	Japan	Asia	163	1	1	1	1	1	1	1	1	1	215	4
ST216_1_CC4	2020-02-15	Japan	Asia	164	1	1	1	1	1	1	1	1	1	216	4
ST30_10_CC4	2020-02-15	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST217_1_CC4	2020-02-15	Japan	Asia	165	1	1	1	1	1	1	1	1	6	217	4
ST30_11_CC4	2020-02-15	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST218_1_CC4	2020-02-15	Japan	Asia	166	1	1	1	1	1	1	1	1	1	218	4
ST219_1_CC4	2020-02-15	Japan	Asia	167	1	1	1	1	1	1	1	1	1	219	4
ST220_1_CC4	2020-02-15	Japan	Asia	168	1	1	1	1	1	1	1	28	1	220	4
ST221_1_CC4	2020-02-15	Japan	Asia	169	1	1	1	1	1	1	1	1	5	221	4
ST222_1_CC255	2020-02-15	Japan	Asia	170	52	1	1	1	1	1	1	1	1	222	255
ST223_1_CC4	2020-02-15	Japan	Asia	22	53	1	1	1	1	1	1	1	1	223	4
ST30_12_CC4	2020-02-15	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST30_13_CC4	2020-02-16	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST30_14_CC4	2020-02-16	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST224_1_CC4	2020-02-16	Japan	Asia	171	1	1	1	1	1	1	1	1	1	224	4
ST30_15_CC4	2020-02-16	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST30_16_CC4	2020-02-16	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST201_2_CC4	2020-02-16	Japan	Asia	22	1	1	1	1	1	1	1	1	5	201	4
ST225_1_CC4	2020-02-16	Japan	Asia	22	54	1	1	1	1	1	1	1	1	225	4
ST30_17_CC4	2020-02-16	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST226_1_CC4	2020-02-16	Japan	Asia	172	1	1	1	1	1	1	1	1	5	226	4
ST227_1_CCNA	2020-02-16	Japan	Asia	173	55	1	1	1	1	1	1	1	7	227	NA
ST30_18_CC4	2020-02-16	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST228_1_CC255	2020-02-16	Japan	Asia	174	56	1	1	1	1	1	1	1	1	228	255
ST229_1_CC4	2020-02-16	Japan	Asia	175	1	23	1	1	1	1	1	1	1	229	4
ST30_19_CC4	2020-02-16	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST30_20_CC4	2020-02-16	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST230_1_CCNA	2020-02-16	Japan	Asia	22	57	1	1	1	1	1	1	1	8	230	NA
ST212_2_CC4	2020-02-16	Japan	Asia	160	1	1	1	1	1	1	1	1	5	212	4
ST231_1_CC4	2020-02-16	Japan	Asia	176	1	1	1	1	1	1	1	1	1	231	4
ST218_2_CC4	2020-02-16	Japan	Asia	166	1	1	1	1	1	1	1	1	1	218	4
ST30_21_CC4	2020-02-16	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST212_3_CC4	2020-02-17	Japan	Asia	160	1	1	1	1	1	1	1	1	5	212	4
ST30_22_CC4	2020-02-17	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST30_23_CC4	2020-02-17	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST232_1_CC4	2020-02-17	Japan	Asia	177	1	1	1	1	1	1	1	1	1	232	4
ST30_24_CC4	2020-02-17	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST233_1_CC4	2020-02-17	USA	North America	178	1	1	1	1	1	1	1	1	1	233	4
ST4_55_CC4	2020-02-17	USA	North America	4	1	1	1	1	1	1	1	1	1	4	4
ST212_4_CC4	2020-02-17	Japan	Asia	160	1	1	1	1	1	1	1	1	5	212	4
ST234_1_CCNA	2020-02-17	Singapore	Asia	11	58	24	1	1	1	1	9	1	1	234	NA
ST201_3_CC4	2020-02-17	Japan	Asia	22	1	1	1	1	1	1	1	1	5	201	4
ST30_25_CC4	2020-02-17	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST235_1_CC4	2020-02-17	Japan	Asia	179	1	1	1	1	1	1	1	1	1	235	4
ST236_1_CC4	2020-02-17	Japan	Asia	180	1	1	1	1	1	1	1	1	5	236	4
ST178_2_CC256	2020-02-17	China	Asia	136	1	1	1	1	1	1	3	1	1	178	256
ST237_1_CC4	2020-02-17	USA	North America	181	1	1	1	1	1	1	1	1	1	237	4
ST238_1_CCNA	2020-02-17	USA	North America	182	1	1	5	1	1	1	1	1	1	238	NA
ST30_26_CC4	2020-02-17	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST30_27_CC4	2020-02-17	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST232_2_CC4	2020-02-17	Japan	Asia	177	1	1	1	1	1	1	1	1	1	232	4
ST30_28_CC4	2020-02-17	USA	North America	22	1	1	1	1	1	1	1	1	1	30	4
ST239_1_CC4	2020-02-17	USA	North America	183	1	1	1	1	1	1	1	1	1	239	4
ST240_1_CC4	2020-02-17	Japan	Asia	184	1	1	1	1	1	1	1	1	1	240	4
ST241_1_CC4	2020-02-17	Japan	Asia	185	1	1	1	1	1	1	1	1	1	241	4
ST242_1_CCNA	2020-02-17	Japan	Asia	186	59	1	1	1	1	1	1	29	5	242	NA
ST243_1_CC4	2020-02-17	Japan	Asia	22	1	1	1	1	1	1	1	30	1	243	4
ST30_29_CC4	2020-02-17	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST30_30_CC4	2020-02-17	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST30_31_CC4	2020-02-17	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST244_1_CCNA	2020-02-17	USA	North America	187	1	1	1	1	1	1	1	31	1	244	NA
ST245_1_CC4	2020-02-17	Japan	Asia	22	1	1	1	1	4	1	1	1	1	245	4
ST30_32_CC4	2020-02-17	Japan	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST246_1_CC4	2020-02-17	Japan	Asia	22	1	1	1	1	5	1	1	1	1	246	4
ST247_1_CCNA	2020-02-18	Singapore	Asia	188	1	1	1	1	1	1	9	32	1	247	NA
ST4_56_CC4	2020-02-18	USA	North America	4	1	1	1	1	1	1	1	1	1	4	4
ST248_1_CC550	2020-02-18	South Korea	Asia	189	1	4	1	1	1	1	1	1	1	248	550
ST249_1_CC550	2020-02-18	South Korea	Asia	190	1	4	1	1	1	1	1	1	1	249	550
ST4_57_CC4	2020-02-18	USA	North America	4	1	1	1	1	1	1	1	1	1	4	4
ST250_1_CC550	2020-02-18	South Korea	Asia	191	1	4	1	1	1	1	1	1	1	250	550
ST251_1_CC4	2020-02-18	USA	North America	4	1	1	1	1	1	1	1	33	1	251	4
ST4_58_CC4	2020-02-18	USA	North America	4	1	1	1	1	1	1	1	1	1	4	4
ST4_59_CC4	2020-02-18	USA	North America	4	1	1	1	1	1	1	1	1	1	4	4
ST252_1_CC750	2020-02-19	Hong Kong	Asia	4	60	1	1	1	1	1	1	1	1	252	750
ST253_1_CCNA	2020-02-19	Hong Kong	Asia	192	46	4	1	1	1	1	1	1	1	253	NA
ST73_8_CC256	2020-02-19	South Korea	Asia	55	1	1	1	1	1	1	3	1	1	73	256
ST254_1_CC67	2020-02-20	Canada	North America	193	1	1	1	1	1	1	1	7	1	254	67
ST255_1_CC255	2020-02-20	Italy	Europe	52	26	1	1	1	1	1	1	1	1	255	255
ST201_4_CC4	2020-02-20	Japan	Asia	22	1	1	1	1	1	1	1	1	5	201	4
ST4_60_CC4	2020-02-20	USA	North America	4	1	1	1	1	1	1	1	1	1	4	4
ST256_1_CC256	2020-02-20	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST257_1_CC4	2020-02-20	USA	North America	4	1	1	1	1	1	1	1	1	5	257	4
ST4_61_CC4	2020-02-21	USA	North America	4	1	1	1	1	1	1	1	1	1	4	4
ST258_1_CC258	2020-02-21	France	Europe	195	26	25	1	1	1	1	1	1	1	258	258
ST259_1_CC4	2020-02-21	Australia	Oceania	196	1	1	1	1	1	1	1	1	1	259	4
ST258_2_CC258	2020-02-21	France	Europe	195	26	25	1	1	1	1	1	1	1	258	258
ST260_1_CCNA	2020-02-21	USA	North America	197	1	1	5	1	1	1	1	1	1	260	NA
ST261_1_CC4	2020-02-21	Australia	Oceania	198	1	1	1	1	1	1	1	31	1	261	4
ST262_1_CCNA	2020-02-21	USA	North America	199	1	1	1	1	1	1	1	34	5	262	NA
ST256_2_CC256	2020-02-21	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST4_62_CC4	2020-02-21	USA	North America	4	1	1	1	1	1	1	1	1	1	4	4
ST256_3_CC256	2020-02-22	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST263_1_CC4	2020-02-22	Hong Kong	Asia	22	1	1	1	1	1	1	1	35	1	263	4
ST264_1_CC305	2020-02-22	Australia	Oceania	200	61	1	1	1	1	1	1	1	1	264	305
ST256_4_CC256	2020-02-22	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST265_1_CCNA	2020-02-22	Thailand	Asia	201	16	1	1	1	1	1	3	1	1	265	NA
ST266_1_CC266	2020-02-23	Australia	Oceania	11	1	26	1	1	1	1	3	1	1	266	266
ST173_2_CC256	2020-02-23	South Korea	Asia	131	1	1	1	1	1	1	3	1	1	173	256
ST4_63_CC4	2020-02-23	China	Asia	4	1	1	1	1	1	1	1	1	1	4	4
ST267_1_CC4	2020-02-23	USA	North America	202	1	1	1	1	1	1	1	1	1	267	4
ST268_1_CCNA	2020-02-23	South Korea	Asia	203	1	15	1	1	1	1	3	1	3	268	NA
ST200_2_CC439	2020-02-23	South Korea	Asia	154	4	1	1	3	1	1	5	1	1	200	439
ST30_33_CC4	2020-02-23	Israel	Asia	22	1	1	1	1	1	1	1	1	1	30	4
ST268_2_CCNA	2020-02-23	South Korea	Asia	203	1	15	1	1	1	1	3	1	3	268	NA
ST70_6_CCNA	2020-02-23	South Korea	Asia	4	1	4	1	1	1	1	1	1	1	70	NA
ST269_1_CCNA	2020-02-24	Hong Kong	Asia	204	46	4	1	1	1	1	1	1	1	269	NA
ST201_5_CC4	2020-02-24	Australia	Oceania	22	1	1	1	1	1	1	1	1	5	201	4
ST270_1_CCNA	2020-02-24	Hong Kong	Asia	205	46	4	1	1	1	1	1	1	1	270	NA
ST255_2_CC255	2020-02-24	Italy	Europe	52	26	1	1	1	1	1	1	1	1	255	255
ST271_1_CC256	2020-02-24	USA	North America	206	1	1	1	1	1	1	3	1	1	271	256
ST272_1_CC4	2020-02-24	USA	North America	207	1	1	1	1	1	1	1	1	1	272	4
ST255_3_CC255	2020-02-24	Switzerland	Europe	52	26	1	1	1	1	1	1	1	1	255	255
ST271_2_CC256	2020-02-24	USA	North America	206	1	1	1	1	1	1	3	1	1	271	256
ST273_1_CCNA	2020-02-25	United Arab Emirates	Asia	208	62	1	1	1	1	1	1	12	1	273	NA
ST67_3_CC67	2020-02-25	United Arab Emirates	Asia	51	1	1	1	1	1	1	1	7	1	67	67
ST269_2_CCNA	2020-02-25	Hong Kong	Asia	204	46	4	1	1	1	1	1	1	1	269	NA
ST274_1_CCNA	2020-02-25	China	Asia	209	63	15	1	1	6	1	10	1	3	274	NA
ST275_1_CC355	2020-02-25	France	Europe	210	1	27	1	1	1	1	3	36	1	275	355
ST14_25_CCNA	2020-02-25	China	Asia	11	1	1	1	1	1	1	3	1	1	14	NA
ST255_4_CC255	2020-02-25	Brazil	South America	52	26	1	1	1	1	1	1	1	1	255	255
ST14_26_CCNA	2020-02-25	China	Asia	11	1	1	1	1	1	1	3	1	1	14	NA
ST14_27_CCNA	2020-02-25	China	Asia	11	1	1	1	1	1	1	3	1	1	14	NA
ST276_1_CC67	2020-02-25	United Arab Emirates	Asia	211	1	1	1	1	1	1	1	7	1	276	67
ST277_1_CCNA	2020-02-25	United Arab Emirates	Asia	212	64	1	1	1	1	1	1	37	1	277	NA
ST278_1_CC336	2020-02-25	United Arab Emirates	Asia	213	1	1	1	1	1	1	1	38	1	278	336
ST279_1_CC16	2020-02-25	China	Asia	11	1	1	6	1	1	1	11	3	1	279	16
ST280_1_CC255	2020-02-25	Spain	Europe	214	26	1	1	1	1	1	1	1	1	280	255
ST281_1_CCNA	2020-02-25	Thailand	Asia	215	16	1	1	1	1	1	3	1	1	281	NA
ST282_1_CCNA	2020-02-25	Thailand	Asia	216	16	1	1	1	1	1	3	1	1	282	NA
ST283_1_CC300	2020-02-25	Germany	Europe	217	26	1	1	1	1	1	1	39	1	283	300
ST284_1_CC4	2020-02-25	USA	North America	218	1	1	1	1	1	1	1	1	1	284	4
ST285_1_CC67	2020-02-25	United Arab Emirates	Asia	219	1	1	1	1	1	1	1	7	1	285	67
ST286_1_CC4	2020-02-25	China	Asia	220	1	1	1	1	1	1	1	1	1	286	4
ST275_2_CC355	2020-02-26	France	Europe	210	1	27	1	1	1	1	3	36	1	275	355
ST287_1_CCNA	2020-02-26	Switzerland	Europe	221	65	4	1	12	1	1	1	1	1	287	NA
ST288_1_CC550	2020-02-26	South Korea	Asia	191	1	4	1	1	1	1	1	40	1	288	550
ST289_1_CC300	2020-02-26	Austria	Europe	222	26	1	1	1	1	1	1	39	1	289	300
ST290_1_CC255	2020-02-26	France	Europe	223	26	1	1	1	1	1	1	1	1	290	255
ST291_1_CC291	2020-02-26	France	Europe	52	26	25	1	1	1	1	1	1	1	291	291
ST292_1_CC255	2020-02-26	Spain	Europe	224	26	1	1	1	1	1	1	1	1	292	255
ST293_1_CC4	2020-02-26	USA	North America	225	1	1	1	1	1	1	1	1	1	293	4
ST294_1_CC256	2020-02-26	USA	North America	226	1	1	1	1	1	1	3	1	1	294	256
ST295_1_CC300	2020-02-26	Denmark	Europe	52	66	1	1	1	1	1	1	39	1	295	300
ST296_1_CC258	2020-02-26	France	Europe	227	26	25	1	1	1	1	1	1	1	296	258
ST297_1_CC297	2020-02-26	Switzerland	Europe	228	26	1	1	1	1	1	1	39	1	297	297
ST298_1_CCNA	2020-02-26	Taiwan	Asia	229	67	1	1	1	1	1	1	41	1	298	NA
ST14_28_CCNA	2020-02-26	China	Asia	11	1	1	1	1	1	1	3	1	1	14	NA
ST293_2_CC4	2020-02-26	USA	North America	225	1	1	1	1	1	1	1	1	1	293	4
ST299_1_CC258	2020-02-26	France	Europe	230	26	25	1	1	1	1	1	1	1	299	258
ST270_2_CCNA	2020-02-26	Hong Kong	Asia	205	46	4	1	1	1	1	1	1	1	270	NA
ST294_2_CC256	2020-02-26	USA	North America	226	1	1	1	1	1	1	3	1	1	294	256
ST300_1_CC300	2020-02-27	Mexico	North America	52	26	1	1	1	1	1	1	39	1	300	300
ST301_1_CC301	2020-02-27	Switzerland	Europe	231	26	1	1	1	1	1	1	1	1	301	301
ST73_9_CC256	2020-02-27	South Korea	Asia	55	1	1	1	1	1	1	3	1	1	73	256
ST298_2_CCNA	2020-02-27	Taiwan	Asia	229	67	1	1	1	1	1	1	41	1	298	NA
ST302_1_CC550	2020-02-27	USA	North America	232	1	4	1	1	1	1	1	1	1	302	550
ST255_5_CC255	2020-02-27	United Kingdom	Europe	52	26	1	1	1	1	1	1	1	1	255	255
ST303_1_CC300	2020-02-27	United Kingdom	Europe	233	26	1	1	1	1	1	1	39	1	303	300
ST256_5_CC256	2020-02-27	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST304_1_CC4	2020-02-27	USA	North America	171	1	1	5	1	1	1	1	1	1	304	4
ST305_1_CC305	2020-02-27	United Kingdom	Europe	52	61	1	1	1	1	1	1	1	1	305	305
ST73_10_CC256	2020-02-27	South Korea	Asia	55	1	1	1	1	1	1	3	1	1	73	256
ST306_1_CCNA	2020-02-27	Taiwan	Asia	234	67	1	1	1	1	1	1	41	1	306	NA
ST73_11_CC256	2020-02-27	South Korea	Asia	55	1	1	1	1	1	1	3	1	1	73	256
ST297_2_CC297	2020-02-27	Switzerland	Europe	228	26	1	1	1	1	1	1	39	1	297	297
